order_id,customerId,orderDate,month,day_of_week,hour,has_time_component
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036009,3063,17/06/2023,6,Saturday,0,0
ORD036004,3063,20/04/2023,4,Thursday,0,0
ORD036004,3063,20/04/2023,4,Thursday,0,0
ORD036007,3063,22/05/2023,5,Monday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD036009,3063,17/06/2023,6,Saturday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD039077,3170,12/07/2023,7,Wednesday,0,0
ORD039073,3170,25/05/2023,5,Thursday,0,0
ORD039072,3170,21/05/2023,5,Sunday,0,0
ORD039075,3170,14/06/2023,6,Wednesday,0,0
ORD039071,3170,20/05/2023,5,Saturday,0,0
ORD039071,3170,20/05/2023,5,Saturday,0,0
ORD039073,3170,25/05/2023,5,Thursday,0,0
ORD039076,3170,20/06/2023,6,Tuesday,0,0
ORD039723,3193,15/06/2023,6,Thursday,0,0
ORD039719,3193,19/04/2023,4,Wednesday,0,0
ORD039722,3193,05/06/2023,6,Monday,0,0
ORD039720,3193,02/05/2023,5,Tuesday,0,0
ORD051150,3881,22/07/2023,7,Saturday,0,0
ORD051239,3889,08/07/2023,7,Saturday,0,0
ORD051234,3889,07/05/2023,5,Sunday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051242,3889,05/08/2023,8,Saturday,0,0
ORD051237,3889,21/05/2023,5,Sunday,0,0
ORD051235,3889,08/05/2023,5,Monday,0,0
ORD051239,3889,08/07/2023,7,Saturday,0,0
ORD051233,3889,19/04/2023,4,Wednesday,0,0
ORD051240,3889,11/07/2023,7,Tuesday,0,0
ORD051236,3889,20/05/2023,5,Saturday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051290,3894,10/05/2023,5,Wednesday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051304,3895,04/07/2023,7,Tuesday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051302,3895,16/06/2023,6,Friday,0,0
ORD051303,3895,24/06/2023,6,Saturday,0,0
ORD051301,3895,02/06/2023,6,Friday,0,0
ORD051453,3910,04/07/2023,7,Tuesday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD040822,3237,21/04/2023,4,Friday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD040825,3237,25/05/2023,5,Thursday,0,0
ORD040827,3237,05/08/2023,8,Saturday,0,0
ORD041445,3266,03/08/2023,8,Thursday,0,0
ORD041444,3266,24/07/2023,7,Monday,0,0
ORD041442,3266,01/06/2023,6,Thursday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD042741,3322,04/05/2023,5,Thursday,0,0
ORD042741,3322,04/05/2023,5,Thursday,0,0
ORD042744,3322,21/07/2023,7,Friday,0,0
ORD042742,3322,03/06/2023,6,Saturday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043521,3357,29/07/2023,7,Saturday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD051546,3921,19/04/2023,4,Wednesday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051548,3921,26/05/2023,5,Friday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051552,3921,11/08/2023,8,Friday,0,0
ORD051552,3921,11/08/2023,8,Friday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051547,3921,20/05/2023,5,Saturday,0,0
ORD051773,3947,01/06/2023,6,Thursday,0,0
ORD051771,3947,22/05/2023,5,Monday,0,0
ORD051773,3947,01/06/2023,6,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052020,4034,13/07/2023,7,Thursday,0,0
ORD052021,4038,17/04/2023,4,Monday,0,0
ORD052022,4050,21/04/2023,4,Friday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD036009,3063,17/06/2023,6,Saturday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD036011,3063,08/07/2023,7,Saturday,0,0
ORD036010,3063,02/07/2023,7,Sunday,0,0
ORD036010,3063,02/07/2023,7,Sunday,0,0
ORD036007,3063,22/05/2023,5,Monday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD036007,3063,22/05/2023,5,Monday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD039722,3193,05/06/2023,6,Monday,0,0
ORD039722,3193,05/06/2023,6,Monday,0,0
ORD039721,3193,22/05/2023,5,Monday,0,0
ORD039720,3193,02/05/2023,5,Tuesday,0,0
ORD039723,3193,15/06/2023,6,Thursday,0,0
ORD039723,3193,15/06/2023,6,Thursday,0,0
ORD039947,3203,11/07/2023,7,Tuesday,0,0
ORD039947,3203,11/07/2023,7,Tuesday,0,0
ORD039946,3203,28/06/2023,6,Wednesday,0,0
ORD039944,3203,26/05/2023,5,Friday,0,0
ORD040168,3211,10/05/2023,5,Wednesday,0,0
ORD040169,3211,30/07/2023,7,Sunday,0,0
ORD040363,3220,25/06/2023,6,Sunday,0,0
ORD040362,3220,11/06/2023,6,Sunday,0,0
ORD040363,3220,25/06/2023,6,Sunday,0,0
ORD040761,3235,12/07/2023,7,Wednesday,0,0
ORD040761,3235,12/07/2023,7,Wednesday,0,0
ORD040821,3237,19/04/2023,4,Wednesday,0,0
ORD040827,3237,05/08/2023,8,Saturday,0,0
ORD040821,3237,19/04/2023,4,Wednesday,0,0
ORD040822,3237,21/04/2023,4,Friday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040827,3237,05/08/2023,8,Saturday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD040828,3237,11/08/2023,8,Friday,0,0
ORD040821,3237,19/04/2023,4,Wednesday,0,0
ORD040824,3237,13/05/2023,5,Saturday,0,0
ORD040825,3237,25/05/2023,5,Thursday,0,0
ORD040826,3237,26/06/2023,6,Monday,0,0
ORD041043,3248,14/04/2023,4,Friday,0,0
ORD041235,3256,28/05/2023,5,Sunday,0,0
ORD041446,3266,07/08/2023,8,Monday,0,0
ORD041446,3266,07/08/2023,8,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041443,3266,17/07/2023,7,Monday,0,0
ORD041446,3266,07/08/2023,8,Monday,0,0
ORD042103,3293,17/07/2023,7,Monday,0,0
ORD032332,2953,28/06/2023,6,Wednesday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032336,2953,24/07/2023,7,Monday,0,0
ORD032326,2953,23/05/2023,5,Tuesday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032336,2953,24/07/2023,7,Monday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032330,2953,17/06/2023,6,Saturday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD021439,2687,18/04/2023,4,Tuesday,0,0
ORD021439,2687,18/04/2023,4,Tuesday,0,0
ORD021926,2699,07/07/2023,7,Friday,0,0
ORD022548,2718,12/12/2023,12,Tuesday,0,0
ORD024181,2762,02/06/2023,6,Friday,0,0
ORD024182,2762,25/06/2023,6,Sunday,0,0
ORD024182,2762,25/06/2023,6,Sunday,0,0
ORD025703,2795,15/06/2023,6,Thursday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025948,2800,04/08/2023,8,Friday,0,0
ORD025944,2800,04/05/2023,5,Thursday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032838,2966,30/04/2023,4,Sunday,0,0
ORD033349,2979,14/04/2023,4,Friday,0,0
ORD033361,2979,27/06/2023,6,Tuesday,0,0
ORD033353,2979,03/05/2023,5,Wednesday,0,0
ORD033367,2979,10/08/2023,8,Thursday,0,0
ORD033351,2979,18/04/2023,4,Tuesday,0,0
ORD033358,2979,13/06/2023,6,Tuesday,0,0
ORD033349,2979,14/04/2023,4,Friday,0,0
ORD033351,2979,18/04/2023,4,Tuesday,0,0
ORD033359,2979,17/06/2023,6,Saturday,0,0
ORD033362,2979,05/07/2023,7,Wednesday,0,0
ORD033945,2996,03/06/2023,6,Saturday,0,0
ORD033945,2996,03/06/2023,6,Saturday,0,0
ORD034677,3019,11/12/2023,12,Monday,0,0
ORD034678,3019,13/12/2023,12,Wednesday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043515,3357,13/05/2023,5,Saturday,0,0
ORD043516,3357,20/05/2023,5,Saturday,0,0
ORD043519,3357,20/07/2023,7,Thursday,0,0
ORD043519,3357,20/07/2023,7,Thursday,0,0
ORD043519,3357,20/07/2023,7,Thursday,0,0
ORD044504,3405,13/04/2023,4,Thursday,0,0
ORD044505,3405,25/05/2023,5,Thursday,0,0
ORD044507,3405,19/07/2023,7,Wednesday,0,0
ORD044536,3406,07/06/2023,6,Wednesday,0,0
ORD044533,3406,10/05/2023,5,Wednesday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD045170,3442,23/05/2023,5,Tuesday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD046571,3522,16/04/2023,4,Sunday,0,0
ORD047110,3561,12/07/2023,7,Wednesday,0,0
ORD047418,3585,18/07/2023,7,Tuesday,0,0
ORD047412,3585,15/04/2023,4,Saturday,0,0
ORD047418,3585,18/07/2023,7,Tuesday,0,0
ORD042103,3293,17/07/2023,7,Monday,0,0
ORD042744,3322,21/07/2023,7,Friday,0,0
ORD042744,3322,21/07/2023,7,Friday,0,0
ORD042743,3322,16/06/2023,6,Friday,0,0
ORD042741,3322,04/05/2023,5,Thursday,0,0
ORD042743,3322,16/06/2023,6,Friday,0,0
ORD042740,3322,29/04/2023,4,Saturday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043516,3357,20/05/2023,5,Saturday,0,0
ORD043519,3357,20/07/2023,7,Thursday,0,0
ORD043521,3357,29/07/2023,7,Saturday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043518,3357,19/07/2023,7,Wednesday,0,0
ORD043520,3357,24/07/2023,7,Monday,0,0
ORD043522,3357,04/08/2023,8,Friday,0,0
ORD043521,3357,29/07/2023,7,Saturday,0,0
ORD043521,3357,29/07/2023,7,Saturday,0,0
ORD044538,3406,05/08/2023,8,Saturday,0,0
ORD044534,3406,13/05/2023,5,Saturday,0,0
ORD032332,2953,28/06/2023,6,Wednesday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032326,2953,23/05/2023,5,Tuesday,0,0
ORD032338,2953,26/07/2023,7,Wednesday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032338,2953,26/07/2023,7,Wednesday,0,0
ORD032338,2953,26/07/2023,7,Wednesday,0,0
ORD032332,2953,28/06/2023,6,Wednesday,0,0
ORD032336,2953,24/07/2023,7,Monday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032893,2967,13/06/2023,6,Tuesday,0,0
ORD033361,2979,27/06/2023,6,Tuesday,0,0
ORD033361,2979,27/06/2023,6,Tuesday,0,0
ORD033362,2979,05/07/2023,7,Wednesday,0,0
ORD033359,2979,17/06/2023,6,Saturday,0,0
ORD033363,2979,10/07/2023,7,Monday,0,0
ORD033349,2979,14/04/2023,4,Friday,0,0
ORD033356,2979,14/05/2023,5,Sunday,0,0
ORD033352,2979,20/04/2023,4,Thursday,0,0
ORD044534,3406,13/05/2023,5,Saturday,0,0
ORD044534,3406,13/05/2023,5,Saturday,0,0
ORD044534,3406,13/05/2023,5,Saturday,0,0
ORD044538,3406,05/08/2023,8,Saturday,0,0
ORD044538,3406,05/08/2023,8,Saturday,0,0
ORD044532,3406,04/05/2023,5,Thursday,0,0
ORD044538,3406,05/08/2023,8,Saturday,0,0
ORD044817,3422,27/06/2023,6,Tuesday,0,0
ORD044814,3422,24/05/2023,5,Wednesday,0,0
ORD044817,3422,27/06/2023,6,Tuesday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD044815,3422,14/06/2023,6,Wednesday,0,0
ORD044812,3422,03/05/2023,5,Wednesday,0,0
ORD044813,3422,11/05/2023,5,Thursday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD026519,2813,22/05/2023,5,Monday,0,0
ORD027447,2834,23/06/2023,6,Friday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD033366,2979,31/07/2023,7,Monday,0,0
ORD033360,2979,19/06/2023,6,Monday,0,0
ORD033359,2979,17/06/2023,6,Saturday,0,0
ORD033366,2979,31/07/2023,7,Monday,0,0
ORD033366,2979,31/07/2023,7,Monday,0,0
ORD033946,2996,10/06/2023,6,Saturday,0,0
ORD034914,3026,29/07/2023,7,Saturday,0,0
ORD034913,3026,25/04/2023,4,Tuesday,0,0
ORD034914,3026,29/07/2023,7,Saturday,0,0
ORD034913,3026,25/04/2023,4,Tuesday,0,0
ORD034914,3026,29/07/2023,7,Saturday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035218,3037,29/05/2023,5,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035213,3037,19/04/2023,4,Wednesday,0,0
ORD035214,3037,28/04/2023,4,Friday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035218,3037,29/05/2023,5,Monday,0,0
ORD035218,3037,29/05/2023,5,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035223,3037,24/07/2023,7,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD028165,2849,29/05/2023,5,Monday,0,0
ORD028167,2849,05/08/2023,8,Saturday,0,0
ORD029201,2873,26/07/2023,7,Wednesday,0,0
ORD029383,2877,14/04/2023,4,Friday,0,0
ORD029587,2882,08/06/2023,6,Thursday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030976,2918,12/12/2023,12,Tuesday,0,0
ORD031486,2932,04/08/2023,8,Friday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032332,2953,28/06/2023,6,Wednesday,0,0
ORD032338,2953,26/07/2023,7,Wednesday,0,0
ORD032338,2953,26/07/2023,7,Wednesday,0,0
ORD035218,3037,29/05/2023,5,Monday,0,0
ORD035223,3037,24/07/2023,7,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD036007,3063,22/05/2023,5,Monday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036009,3063,17/06/2023,6,Saturday,0,0
ORD036004,3063,20/04/2023,4,Thursday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD036012,3063,13/07/2023,7,Thursday,0,0
ORD036012,3063,13/07/2023,7,Thursday,0,0
ORD036004,3063,20/04/2023,4,Thursday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036009,3063,17/06/2023,6,Saturday,0,0
ORD037141,3104,27/06/2023,6,Tuesday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037141,3104,27/06/2023,6,Tuesday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037141,3104,27/06/2023,6,Tuesday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037228,3107,18/04/2023,4,Tuesday,0,0
ORD037818,3128,08/05/2023,5,Monday,0,0
ORD039076,3170,20/06/2023,6,Tuesday,0,0
ORD039069,3170,14/05/2023,5,Sunday,0,0
ORD039067,3170,07/05/2023,5,Sunday,0,0
ORD039067,3170,07/05/2023,5,Sunday,0,0
ORD039067,3170,07/05/2023,5,Sunday,0,0
ORD039074,3170,06/06/2023,6,Tuesday,0,0
ORD039071,3170,20/05/2023,5,Saturday,0,0
ORD039278,3176,03/08/2023,8,Thursday,0,0
ORD039721,3193,22/05/2023,5,Monday,0,0
ORD039719,3193,19/04/2023,4,Wednesday,0,0
ORD052023,4062,15/06/2023,6,Thursday,0,0
ORD052024,4064,23/07/2023,7,Sunday,0,0
ORD052029,4087,12/05/2023,5,Friday,0,0
ORD052032,4087,02/06/2023,6,Friday,0,0
ORD052031,4087,26/05/2023,5,Friday,0,0
ORD052033,4087,06/07/2023,7,Thursday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052036,4141,11/08/2023,8,Friday,0,0
ORD052040,4176,18/05/2023,5,Thursday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052041,4176,19/06/2023,6,Monday,0,0
ORD052037,4176,16/04/2023,4,Sunday,0,0
ORD052038,4176,19/04/2023,4,Wednesday,0,0
ORD052043,4185,05/08/2023,8,Saturday,0,0
ORD052042,4185,25/06/2023,6,Sunday,0,0
ORD052044,4200,15/06/2023,6,Thursday,0,0
ORD052044,4200,15/06/2023,6,Thursday,0,0
ORD052045,4208,19/07/2023,7,Wednesday,0,0
ORD052050,4242,10/06/2023,6,Saturday,0,0
ORD052049,4242,06/06/2023,6,Tuesday,0,0
ORD052049,4242,06/06/2023,6,Tuesday,0,0
ORD052051,4242,26/06/2023,6,Monday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD036004,3063,20/04/2023,4,Thursday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD036009,3063,17/06/2023,6,Saturday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD036013,3063,12/08/2023,8,Saturday,0,0
ORD037141,3104,27/06/2023,6,Tuesday,0,0
ORD037141,3104,27/06/2023,6,Tuesday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037140,3104,19/06/2023,6,Monday,0,0
ORD037139,3104,19/05/2023,5,Friday,0,0
ORD037228,3107,18/04/2023,4,Tuesday,0,0
ORD039078,3170,13/07/2023,7,Thursday,0,0
ORD039077,3170,12/07/2023,7,Wednesday,0,0
ORD039077,3170,12/07/2023,7,Wednesday,0,0
ORD039070,3170,19/05/2023,5,Friday,0,0
ORD039069,3170,14/05/2023,5,Sunday,0,0
ORD039072,3170,21/05/2023,5,Sunday,0,0
ORD039075,3170,14/06/2023,6,Wednesday,0,0
ORD039069,3170,14/05/2023,5,Sunday,0,0
ORD052050,4242,10/06/2023,6,Saturday,0,0
ORD052057,4344,30/04/2023,4,Sunday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052058,4344,16/06/2023,6,Friday,0,0
ORD052059,4350,12/05/2023,5,Friday,0,0
ORD052062,4402,03/05/2023,5,Wednesday,0,0
ORD052062,4402,03/05/2023,5,Wednesday,0,0
ORD052062,4402,03/05/2023,5,Wednesday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052063,4402,15/05/2023,5,Monday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052064,4402,24/07/2023,7,Monday,0,0
ORD052070,4448,27/04/2023,4,Thursday,0,0
ORD052075,4448,09/08/2023,8,Wednesday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052078,4467,01/05/2023,5,Monday,0,0
ORD052081,4467,17/06/2023,6,Saturday,0,0
ORD052080,4467,06/06/2023,6,Tuesday,0,0
ORD052087,4487,19/06/2023,6,Monday,0,0
ORD034914,3026,29/07/2023,7,Saturday,0,0
ORD034913,3026,25/04/2023,4,Tuesday,0,0
ORD035223,3037,24/07/2023,7,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035213,3037,19/04/2023,4,Wednesday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035213,3037,19/04/2023,4,Wednesday,0,0
ORD035219,3037,03/06/2023,6,Saturday,0,0
ORD035214,3037,28/04/2023,4,Friday,0,0
ORD035213,3037,19/04/2023,4,Wednesday,0,0
ORD035213,3037,19/04/2023,4,Wednesday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD035214,3037,28/04/2023,4,Friday,0,0
ORD035215,3037,04/05/2023,5,Thursday,0,0
ORD035218,3037,29/05/2023,5,Monday,0,0
ORD035222,3037,26/06/2023,6,Monday,0,0
ORD036011,3063,08/07/2023,7,Saturday,0,0
ORD036005,3063,29/04/2023,4,Saturday,0,0
ORD036007,3063,22/05/2023,5,Monday,0,0
ORD036006,3063,13/05/2023,5,Saturday,0,0
ORD052086,4487,25/05/2023,5,Thursday,0,0
ORD052087,4487,19/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052091,4551,12/06/2023,6,Monday,0,0
ORD052103,4597,07/06/2023,6,Wednesday,0,0
ORD052098,4597,20/04/2023,4,Thursday,0,0
ORD052102,4597,28/05/2023,5,Sunday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052110,4597,07/08/2023,8,Monday,0,0
ORD052097,4597,16/04/2023,4,Sunday,0,0
ORD052102,4597,28/05/2023,5,Sunday,0,0
ORD052110,4597,07/08/2023,8,Monday,0,0
ORD052107,4597,10/07/2023,7,Monday,0,0
ORD052110,4597,07/08/2023,8,Monday,0,0
ORD052108,4597,17/07/2023,7,Monday,0,0
ORD052098,4597,20/04/2023,4,Thursday,0,0
ORD052098,4597,20/04/2023,4,Thursday,0,0
ORD052101,4597,09/05/2023,5,Tuesday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032339,2953,30/07/2023,7,Sunday,0,0
ORD032335,2953,22/07/2023,7,Saturday,0,0
ORD032335,2953,22/07/2023,7,Saturday,0,0
ORD032329,2953,08/06/2023,6,Thursday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032328,2953,05/06/2023,6,Monday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032517,2958,28/06/2023,6,Wednesday,0,0
ORD032839,2966,08/05/2023,5,Monday,0,0
ORD032839,2966,08/05/2023,5,Monday,0,0
ORD032893,2967,13/06/2023,6,Tuesday,0,0
